date,iron_ore_price_usd_ton,coal_price_usd_ton,energy_cost_usd_kwh,usd_inr_rate,demand_index,production_volume_million_ton,inventory_level_million_ton,season,steel_price_inr_ton
2022-08-01,107.94,183.57,0.111,76.27,110.89,8.35,6.42,monsoon,83034.28
2022-09-01,105.07,169.17,0.119,74.0,111.44,8.28,5.55,monsoon,85427.79
2022-10-01,99.32,245.91,0.115,83.83,106.31,9.68,3.59,festival,88824.06
2022-11-01,125.48,227.8,0.131,83.01,94.35,9.95,5.39,festival,87946.54
2022-12-01,135.8,186.32,0.123,80.96,100.84,8.72,5.26,festival,88731.32
2023-01-01,114.88,146.19,0.129,74.4,107.74,9.63,7.09,winter,83277.79
2023-02-01,103.26,134.04,0.105,80.1,105.11,10.23,3.68,winter,82479.91
2023-03-01,104.62,214.74,0.133,79.44,107.52,10.28,4.48,winter,88631.27
2023-04-01,131.6,182.33,0.146,78.83,114.63,11.31,6.32,summer,88418.29
2023-05-01,132.95,190.02,0.1,81.44,105.86,11.01,5.24,summer,87736.5
2023-06-01,128.37,112.23,0.101,79.49,97.55,8.51,5.5,summer,81420.02
2023-07-01,105.27,205.83,0.141,79.85,97.25,11.46,5.3,monsoon,85584.51
2023-08-01,120.08,189.36,0.114,79.55,103.56,9.03,5.71,monsoon,88119.6
2023-09-01,117.03,134.67,0.143,78.62,95.6,10.77,6.26,monsoon,84623.05
2023-10-01,118.55,157.11,0.109,71.85,97.82,9.7,4.89,festival,83134.34
2023-11-01,130.72,182.93,0.144,77.85,101.65,9.17,6.35,festival,87585.56
2023-12-01,120.14,175.61,0.12,75.82,94.58,7.64,4.17,festival,85663.97
2024-01-01,129.79,163.63,0.122,73.53,107.93,9.44,5.5,winter,86713.07
2024-02-01,120.24,170.31,0.146,83.03,107.71,7.92,5.15,winter,89888.12
2024-03-01,125.31,165.2,0.111,83.2,95.51,10.7,4.28,winter,85605.3
2024-04-01,131.89,179.44,0.101,82.04,120.48,11.31,4.76,summer,88814.11
2024-05-01,93.98,225.68,0.11,78.54,102.17,8.76,4.28,summer,85810.85
2024-06-01,113.48,84.42,0.126,82.06,89.5,9.97,4.03,summer,80375.45
2024-07-01,109.43,166.05,0.09,77.8,91.86,8.85,4.88,monsoon,81337.94
2024-08-01,105.05,180.6,0.129,78.44,88.95,8.96,4.42,monsoon,85417.52
2024-09-01,110.62,184.86,0.108,74.31,96.33,10.5,5.85,monsoon,81667.01
2024-10-01,142.16,161.56,0.139,79.11,92.57,9.61,4.58,festival,88198.01
2024-11-01,100.1,113.17,0.075,78.05,92.87,11.57,6.2,festival,75427.09
2024-12-01,134.19,186.22,0.104,73.71,103.81,9.13,4.35,festival,87408.91
2025-01-01,87.92,235.28,0.088,77.74,104.46,10.76,4.69,winter,83394.32
2025-02-01,113.64,121.22,0.103,77.67,107.42,9.77,4.43,winter,84651.79
2025-03-01,123.67,205.21,0.123,83.7,110.6,10.54,6.03,winter,89740.17
2025-04-01,131.73,163.56,0.115,80.84,113.32,9.18,5.08,summer,87681.17
2025-05-01,133.65,173.0,0.114,78.04,87.98,9.62,4.65,summer,86129.65
2025-06-01,134.16,138.37,0.116,78.82,101.39,9.55,5.44,summer,85098.43
2025-07-01,112.26,163.6,0.122,78.19,81.92,8.76,3.3,monsoon,83619.43
2025-08-01,108.87,220.88,0.1,77.42,98.74,10.41,5.37,monsoon,85255.16
2025-09-01,131.66,195.86,0.131,74.63,96.1,10.4,7.36,monsoon,85809.18
2025-10-01,112.45,236.17,0.131,77.63,104.73,10.34,5.74,festival,89502.46
2025-11-01,93.36,216.83,0.126,75.75,106.87,11.38,5.62,festival,84806.92
2025-12-01,97.0,191.07,0.129,74.16,100.34,11.28,5.9,festival,83172.5
2026-01-01,102.31,236.82,0.124,79.82,97.18,9.28,6.01,winter,86379.5
2026-02-01,129.26,191.23,0.156,79.46,109.23,10.11,3.19,winter,92288.75
2026-03-01,123.95,204.92,0.117,72.52,102.44,9.01,3.32,winter,89525.5
2026-04-01,134.25,165.65,0.113,77.86,108.04,9.73,4.97,summer,88462.59
2026-05-01,113.8,178.43,0.106,81.47,116.11,9.04,4.19,summer,89813.72
2026-06-01,123.38,151.78,0.101,81.69,99.93,11.49,6.17,summer,85488.69
2026-07-01,130.44,210.9,0.097,81.61,109.08,10.11,4.92,monsoon,88158.51
2026-08-01,112.26,135.11,0.103,78.48,104.8,9.47,3.67,monsoon,84569.31
2026-09-01,125.08,203.81,0.118,75.67,87.83,11.03,4.42,monsoon,84880.76
2026-10-01,104.62,169.83,0.125,74.93,104.36,7.33,3.15,festival,86664.68
2026-11-01,110.43,217.58,0.12,79.52,102.75,7.5,5.35,festival,88090.03
2026-12-01,111.17,202.95,0.106,79.66,99.71,10.6,5.24,festival,84741.98
2027-01-01,97.97,240.47,0.136,82.59,95.11,9.79,4.82,winter,87484.02
2027-02-01,129.72,202.41,0.133,82.01,97.41,10.0,5.96,winter,88964.22
2027-03-01,113.58,121.89,0.117,78.09,102.63,8.27,5.91,winter,82810.67
2027-04-01,122.68,174.65,0.108,74.56,113.22,9.71,4.63,summer,88163.11
2027-05-01,130.79,136.05,0.13,77.54,98.92,11.94,2.92,summer,86083.94
2027-06-01,129.2,159.01,0.123,79.28,109.17,10.64,5.55,summer,90147.59
2027-07-01,131.8,230.12,0.094,77.96,90.93,9.93,5.7,monsoon,86174.24
2027-08-01,116.7,199.62,0.119,76.78,97.15,9.26,5.69,monsoon,86510.4
2027-09-01,109.88,152.93,0.125,79.46,97.69,9.31,6.45,monsoon,83158.01
2027-10-01,115.75,141.99,0.104,77.07,117.89,7.41,4.57,festival,88675.95
2027-11-01,87.24,178.7,0.123,76.69,84.35,10.04,7.37,festival,81044.75
2027-12-01,92.64,135.05,0.094,79.72,112.32,10.68,4.55,festival,82797.7
2028-01-01,96.33,154.22,0.144,77.46,103.6,8.02,5.87,winter,84606.69
2028-02-01,103.64,188.71,0.143,79.55,109.12,9.03,3.47,winter,90182.21
2028-03-01,129.87,218.31,0.116,79.67,108.82,8.49,4.0,winter,90846.87
2028-04-01,106.8,199.26,0.127,75.17,112.62,8.7,6.14,summer,89157.15
2028-05-01,115.97,97.84,0.077,77.3,106.42,9.83,4.6,summer,81883.79
2028-06-01,145.2,188.77,0.1,83.47,118.6,7.48,5.75,summer,92218.41
2028-07-01,114.05,180.72,0.115,75.17,98.28,10.45,5.41,monsoon,82934.07
2028-08-01,132.39,192.76,0.101,72.14,109.45,10.61,5.32,monsoon,86546.6
2028-09-01,101.34,234.92,0.133,72.98,91.18,9.5,6.79,monsoon,86122.44
2028-10-01,114.13,106.22,0.157,79.05,95.62,7.05,5.41,festival,87328.58
2028-11-01,101.15,157.83,0.099,79.08,87.38,8.69,3.96,festival,83483.66
2028-12-01,113.23,199.28,0.106,78.63,103.45,11.14,4.69,festival,85266.67
2029-01-01,135.91,123.32,0.125,82.92,115.54,6.73,5.7,winter,90475.54
2029-02-01,91.15,230.41,0.15,70.5,105.01,9.41,5.35,winter,88870.4
2029-03-01,131.14,191.73,0.099,80.34,106.26,8.5,3.43,winter,88589.29
2029-04-01,128.02,208.55,0.125,84.1,98.87,10.68,4.13,summer,90507.92
2029-05-01,112.73,159.01,0.154,75.52,106.02,9.06,4.31,summer,89266.92
2029-06-01,96.42,207.56,0.091,77.93,91.46,10.25,4.66,summer,82777.09
2029-07-01,122.4,216.55,0.098,76.76,94.46,10.43,3.96,monsoon,85435.98
2029-08-01,110.23,187.39,0.114,76.33,101.59,11.83,4.84,monsoon,85242.14
2029-09-01,122.98,187.52,0.112,78.17,109.13,9.59,4.91,monsoon,88467.73
2029-10-01,118.86,188.86,0.136,83.81,121.72,10.23,6.31,festival,91440.02
2029-11-01,147.73,149.26,0.126,85.14,92.03,8.18,6.29,festival,88487.15
2029-12-01,115.66,174.4,0.089,78.21,112.56,11.13,5.28,festival,85356.24
2030-01-01,103.0,174.3,0.131,85.41,105.01,8.98,4.85,winter,88436.91
2030-02-01,126.11,193.14,0.111,79.45,104.62,9.21,5.12,winter,89316.39
2030-03-01,127.92,214.79,0.144,84.97,112.21,9.8,4.1,winter,94342.71
2030-04-01,148.85,142.83,0.11,79.08,109.74,8.11,3.75,summer,90479.31
2030-05-01,139.1,175.59,0.11,79.82,109.35,10.08,3.99,summer,90539.2
2030-06-01,129.52,231.89,0.131,80.6,102.4,10.9,4.42,summer,90351.23
2030-07-01,148.09,154.1,0.135,89.62,90.37,10.16,4.15,monsoon,91451.31
2030-08-01,99.0,151.42,0.13,82.2,85.93,8.09,5.56,monsoon,84003.44
2030-09-01,107.91,187.36,0.092,77.24,103.42,9.71,6.22,monsoon,84395.61
2030-10-01,102.43,209.92,0.132,82.62,94.23,10.66,4.19,festival,88882.24
2030-11-01,112.52,180.84,0.103,78.39,92.23,7.78,5.59,festival,83524.38
2030-12-01,95.84,227.04,0.126,78.0,100.0,8.67,5.21,festival,86314.62
2031-01-01,133.5,210.59,0.096,82.5,110.25,10.82,5.51,winter,90220.03
2031-02-01,119.52,210.15,0.13,79.72,107.89,10.15,4.98,winter,90755.86
2031-03-01,98.13,200.16,0.108,80.53,102.69,10.31,3.53,winter,87186.87
2031-04-01,106.75,262.31,0.099,79.71,120.5,11.91,3.64,summer,91087.01
2031-05-01,130.35,173.74,0.135,80.76,122.86,10.38,4.86,summer,93347.53
2031-06-01,138.82,110.88,0.127,81.07,110.81,10.59,5.92,summer,88883.58
2031-07-01,158.33,237.24,0.111,73.54,112.0,12.85,3.21,monsoon,94531.96
2031-08-01,173.49,165.15,0.149,81.89,111.28,9.64,5.72,monsoon,95706.4
2031-09-01,127.53,185.02,0.115,76.64,108.0,9.0,6.63,monsoon,86678.23
2031-10-01,101.94,227.16,0.123,75.19,102.53,10.35,5.48,festival,88329.68
2031-11-01,81.8,125.33,0.127,79.64,103.26,10.36,6.06,festival,83241.4
2031-12-01,126.08,137.68,0.112,80.12,104.88,9.3,4.78,festival,87934.46
2032-01-01,108.08,125.52,0.131,77.65,93.5,8.75,5.09,winter,83824.09
2032-02-01,116.69,153.85,0.113,82.56,112.85,12.43,3.53,winter,88933.36
2032-03-01,114.23,197.12,0.115,75.63,96.67,10.25,2.73,winter,88890.72
2032-04-01,123.14,200.16,0.147,78.64,102.59,9.09,5.63,summer,92503.85
2032-05-01,144.54,191.56,0.104,78.1,120.66,10.9,3.95,summer,91931.23
2032-06-01,127.21,132.52,0.08,79.84,114.2,9.78,4.58,summer,86107.84
2032-07-01,120.18,101.2,0.152,80.91,116.9,9.62,3.95,monsoon,90908.5
2032-08-01,103.05,184.03,0.169,76.81,97.94,10.52,4.14,monsoon,89683.68
2032-09-01,90.57,165.7,0.116,82.38,87.74,8.49,5.41,monsoon,82576.92
2032-10-01,111.64,198.37,0.088,80.29,95.12,10.3,4.96,festival,85739.25
2032-11-01,119.85,206.94,0.118,74.05,99.07,12.02,5.9,festival,87388.26
2032-12-01,153.72,187.29,0.118,73.86,101.19,10.43,5.82,festival,90348.01
2033-01-01,125.7,209.14,0.12,80.12,113.86,9.5,5.49,winter,92026.77
2033-02-01,142.5,190.63,0.103,79.47,103.58,9.36,5.2,winter,90088.37
2033-03-01,116.9,201.25,0.134,79.87,112.33,9.47,6.26,winter,92198.32
2033-04-01,104.99,158.11,0.133,80.14,101.13,9.65,3.82,summer,87096.47
2033-05-01,108.62,176.57,0.097,80.97,113.26,9.51,4.79,summer,87254.67
2033-06-01,111.97,189.82,0.136,83.3,106.95,10.94,6.01,summer,89573.12
2033-07-01,161.99,211.73,0.161,76.74,97.05,8.03,6.34,monsoon,96271.36
2033-08-01,107.54,169.31,0.127,76.57,98.55,10.88,4.13,monsoon,85451.01
2033-09-01,136.45,201.42,0.118,76.84,96.73,9.52,5.28,monsoon,88719.63
2033-10-01,104.78,173.95,0.121,81.29,95.13,10.36,6.84,festival,83407.23
2033-11-01,138.23,179.22,0.135,84.37,114.38,8.7,6.02,festival,93744.57
2033-12-01,129.47,212.45,0.093,79.03,99.88,11.41,5.59,festival,86956.02
2034-01-01,121.18,113.74,0.127,72.43,101.74,11.32,5.0,winter,84576.35
2034-02-01,124.72,138.2,0.117,75.01,88.23,11.01,4.64,winter,85089.73
2034-03-01,114.74,131.78,0.157,77.82,101.39,8.29,5.1,winter,88455.59
2034-04-01,134.99,102.06,0.121,78.72,107.94,10.87,4.55,summer,87790.88
2034-05-01,118.45,160.08,0.154,79.22,103.31,10.41,4.8,summer,89938.74
2034-06-01,103.6,210.13,0.104,80.68,119.64,8.2,5.06,summer,91155.07
2034-07-01,101.32,174.01,0.135,79.58,102.59,9.94,4.59,monsoon,88559.23
2034-08-01,126.08,190.98,0.13,83.96,112.55,10.37,5.89,monsoon,91409.67
2034-09-01,150.42,222.26,0.109,78.46,99.22,10.58,8.19,monsoon,89918.9
2034-10-01,124.56,230.69,0.128,77.89,98.18,10.17,4.02,festival,92670.23
2034-11-01,119.97,181.88,0.146,82.2,97.92,10.3,5.86,festival,90364.52
2034-12-01,128.33,231.76,0.119,75.78,101.08,11.6,4.73,festival,89531.37
2035-01-01,148.15,187.68,0.094,81.96,119.69,11.33,5.72,winter,92604.58
2035-02-01,130.04,155.23,0.124,81.07,86.51,6.83,5.03,winter,87570.34
2035-03-01,119.78,163.82,0.109,80.29,91.71,9.64,5.52,winter,87245.19
2035-04-01,147.51,132.88,0.119,85.87,105.7,9.81,5.84,summer,91426.1
2035-05-01,135.0,153.7,0.123,78.82,109.9,8.07,5.01,summer,91448.95
2035-06-01,153.95,172.33,0.094,87.43,113.7,10.1,6.01,summer,92447.81
2035-07-01,128.26,213.07,0.096,80.14,108.62,11.37,3.09,monsoon,91076.38
2035-08-01,101.57,245.25,0.134,76.8,97.77,8.81,6.84,monsoon,89852.67
2035-09-01,98.02,136.73,0.116,81.13,108.12,10.37,5.9,monsoon,84925.09
2035-10-01,152.04,198.93,0.079,77.48,107.4,9.0,6.59,festival,90221.71
2035-11-01,153.78,148.84,0.139,78.55,100.65,9.27,4.47,festival,93418.44
2035-12-01,120.6,201.96,0.13,82.25,109.99,11.64,4.66,festival,91476.82
2036-01-01,118.39,180.84,0.112,82.78,106.95,9.42,5.33,winter,89199.93
2036-02-01,153.04,121.42,0.102,79.03,102.62,10.53,4.97,winter,87470.18
2036-03-01,107.89,218.08,0.14,84.21,116.28,7.96,5.09,winter,93485.46
2036-04-01,112.14,164.49,0.132,84.77,111.86,12.07,5.76,summer,87924.35
2036-05-01,139.5,167.06,0.168,85.69,110.06,10.69,3.25,summer,97310.03
2036-06-01,119.85,148.38,0.133,82.81,121.02,9.83,5.87,summer,92905.07
2036-07-01,125.51,163.01,0.133,85.5,82.58,10.66,5.21,monsoon,89086.36
2036-08-01,121.32,200.96,0.123,75.14,88.75,8.48,5.23,monsoon,87050.42
2036-09-01,129.36,179.44,0.14,80.17,88.55,11.34,4.24,monsoon,90450.52
2036-10-01,148.3,197.65,0.137,78.44,95.14,9.68,6.07,festival,93550.68
2036-11-01,125.02,198.89,0.148,81.61,96.99,9.82,3.39,festival,92915.61
2036-12-01,136.06,232.53,0.116,79.43,88.04,9.5,5.99,festival,90670.71
2037-01-01,89.02,174.39,0.118,80.75,95.91,9.41,3.86,winter,84649.88
2037-02-01,126.5,134.78,0.117,87.33,100.21,10.81,5.04,winter,88833.35
2037-03-01,113.28,223.9,0.14,80.78,132.4,10.33,4.73,winter,95454.41
2037-04-01,106.95,175.03,0.153,82.67,127.37,10.77,5.83,summer,93468.2
2037-05-01,112.76,225.72,0.118,80.63,106.62,10.05,4.68,summer,90153.41
2037-06-01,121.58,200.21,0.119,81.64,104.77,10.62,4.37,summer,91666.92
2037-07-01,142.73,182.28,0.132,81.44,94.58,9.6,4.74,monsoon,93056.85
2037-08-01,101.03,199.16,0.122,82.88,84.62,12.52,6.56,monsoon,84239.07
2037-09-01,124.48,255.32,0.143,85.2,98.46,8.34,6.05,monsoon,94125.1
2037-10-01,114.89,259.81,0.086,86.76,89.71,11.46,5.27,festival,87056.66
2037-11-01,118.14,189.62,0.112,82.51,98.79,11.58,5.35,festival,88266.9
2037-12-01,143.16,192.88,0.112,83.42,87.49,9.14,4.0,festival,90971.19
2038-01-01,136.25,225.02,0.085,77.88,98.2,12.53,5.55,winter,87319.8
2038-02-01,152.09,157.83,0.109,81.3,109.57,11.18,3.41,winter,93300.89
2038-03-01,126.32,199.17,0.11,84.62,113.86,11.15,5.51,winter,91671.9
2038-04-01,117.0,186.69,0.123,84.4,115.19,10.12,4.9,summer,91474.31
2038-05-01,125.18,198.66,0.147,82.33,98.73,9.85,6.98,summer,91096.29
2038-06-01,132.6,158.59,0.122,84.51,116.02,9.86,4.0,summer,94387.27
2038-07-01,130.07,132.2,0.108,83.27,98.0,10.52,5.11,monsoon,88181.03
2038-08-01,106.02,115.36,0.126,85.57,107.77,11.64,7.03,monsoon,85828.35
2038-09-01,126.2,148.89,0.146,82.67,99.7,10.3,6.64,monsoon,90387.1
2038-10-01,128.36,172.02,0.109,80.63,86.58,9.1,4.99,festival,87012.2
2038-11-01,169.99,177.89,0.111,82.87,96.99,11.01,5.77,festival,92938.32
2038-12-01,159.54,256.04,0.137,72.44,105.46,11.12,5.41,festival,96840.1
2039-01-01,111.85,227.03,0.123,83.07,110.86,10.83,5.45,winter,92019.3
2039-02-01,123.49,154.72,0.139,70.19,107.25,10.93,4.36,winter,90111.41
2039-03-01,103.4,200.65,0.127,76.37,124.63,9.82,4.76,winter,91764.41
2039-04-01,119.54,174.31,0.14,83.36,120.78,9.1,3.34,summer,95853.4
2039-05-01,135.53,178.68,0.109,83.46,108.58,9.17,4.96,summer,92846.68
2039-06-01,150.58,195.2,0.127,78.24,115.36,8.32,5.4,summer,93457.03
2039-07-01,114.41,210.47,0.124,79.7,122.89,10.39,5.0,monsoon,94663.79
2039-08-01,114.41,177.0,0.106,86.39,120.0,10.04,3.96,monsoon,89868.75
2039-09-01,86.56,226.19,0.099,80.48,89.02,9.65,6.45,monsoon,84422.71
2039-10-01,121.96,149.07,0.14,89.23,90.91,6.88,5.95,festival,91740.64
2039-11-01,106.2,189.34,0.121,82.07,113.48,8.77,4.91,festival,91414.94
2039-12-01,116.87,280.12,0.109,83.41,92.93,11.37,5.16,festival,90789.6
